1FaUfrUhv37aqFAZ9ij595587wtnGWBFKS,Other address in PDF,"Transaction Set 3. On or about and between April 7, 2018 and July 29, 2018, approximately 41,793.2 BTC was transferred from wallets at Exchange-1 to four addresses associated with the same wallet: 1FaUfrUhv37aqFAZ9ij595587wtnGWBFKS 13vGS7YsuHv166D5pGqJD1X8xS9ib2TrA1 18Uh5uHapoWqCJiZxoDnfGvPpzkDDeZgXo 19Pm9qTzQ3APKXnJLqdswd4HxpmqtPV3sy"
13vGS7YsuHv166D5pGqJD1X8xS9ib2TrA1,Other address in PDF,"Transaction Set 3. On or about and between April 7, 2018 and July 29, 2018, approximately 41,793.2 BTC was transferred from wallets at Exchange-1 to four addresses associated with the same wallet: 1FaUfrUhv37aqFAZ9ij595587wtnGWBFKS 13vGS7YsuHv166D5pGqJD1X8xS9ib2TrA1 18Uh5uHapoWqCJiZxoDnfGvPpzkDDeZgXo 19Pm9qTzQ3APKXnJLqdswd4HxpmqtPV3sy"
18Uh5uHapoWqCJiZxoDnfGvPpzkDDeZgXo,Other address in PDF,"Transaction Set 3. On or about and between April 7, 2018 and July 29, 2018, approximately 41,793.2 BTC was transferred from wallets at Exchange-1 to four addresses associated with the same wallet: 1FaUfrUhv37aqFAZ9ij595587wtnGWBFKS 13vGS7YsuHv166D5pGqJD1X8xS9ib2TrA1 18Uh5uHapoWqCJiZxoDnfGvPpzkDDeZgXo 19Pm9qTzQ3APKXnJLqdswd4HxpmqtPV3sy"
19Pm9qTzQ3APKXnJLqdswd4HxpmqtPV3sy,Other address in PDF,"Transaction Set 3. On or about and between April 7, 2018 and July 29, 2018, approximately 41,793.2 BTC was transferred from wallets at Exchange-1 to four addresses associated with the same wallet: 1FaUfrUhv37aqFAZ9ij595587wtnGWBFKS 13vGS7YsuHv166D5pGqJD1X8xS9ib2TrA1 18Uh5uHapoWqCJiZxoDnfGvPpzkDDeZgXo 19Pm9qTzQ3APKXnJLqdswd4HxpmqtPV3sy"
3QLeXx1J9Tp3TBnQyHrhVxne9KqkAS9JSR,Other address in PDF,"On or about and between May 31, 2019 and March 29, 2020, ~13,469 newly minted BTC were sent to address 3QLeXx1J9Tp3TBnQyHrhVxne9KqkAS9JSR. Those proceeds passed to 364XjdP6Jbpm945DW4M6EobXLEmJv964rC both directly and circuitously before ultimately settling in the Chen Wallet address in Cluster Index-1."
364XjdP6Jbpm945DW4M6EobXLEmJv964rC,Other address in PDF,"On or about and between May 31, 2019 and March 29, 2020, ~13,469 newly minted BTC were sent to address 3QLeXx1J9Tp3TBnQyHrhVxne9KqkAS9JSR.  Those proceeds passed to 364XjdP6Jbpm945DW4M6EobXLEmJv964rC both directly and circuitously before ultimately settling in the Chen Wallet address in Cluster Index-1."
32Df7gbuSG6g7caY3gxxxYabryv2eoD1n4,Other address in PDF,"In particular, on or about and between July 18, 2019 and September 30, 2019 3QLeXx1J9Tp3TBnQyHrhVxne9KqkAS9JSR sent approximately 2,138.4 BTC to Cluster 364XjdP6Jbpm945DW4M6EobXLEmJv964rC. On or about and between October 15, 2019 and January 24, 2020, 3QLeXx1J9Tp3TBnQyHrhVxne9KqkAS9JSR sent approximately 6,539 BTC to a wallet at Exchange-3 controlled by Amber Hill (which also received approximately 5,608 BTC from bitcoin mining during that same approximate timeframe). Also during that same approximate timeframe, Amber Hill’s wallet at Exchange-3 sent approximately 6,553 BTC to address 32Df7gbuSG6g7caY3gxxxYabryv2eoD1n4 and approximately 5,113.9 BTC to address 3DEgB8cz63rNTcAYRatFSHhb1kUTwaoyRe."
3DEgB8cz63rNTcAYRatFSHhb1kUTwaoyRe,Other address in PDF,"In particular, on or about and between July 18, 2019 and September 30, 2019 3QLeXx1J9Tp3TBnQyHrhVxne9KqkAS9JSR sent approximately 2,138.4 BTC to Cluster 364XjdP6Jbpm945DW4M6EobXLEmJv964rC. On or about and between October 15, 2019 and January 24, 2020, 3QLeXx1J9Tp3TBnQyHrhVxne9KqkAS9JSR sent approximately 6,539 BTC to a wallet at Exchange-3 controlled by Amber Hill (which also received approximately 5,608 BTC from bitcoin mining during that same approximate timeframe). Also during that same approximate timeframe, Amber Hill’s wallet at Exchange-3 sent approximately 6,553 BTC to address 32Df7gbuSG6g7caY3gxxxYabryv2eoD1n4 and approximately 5,113.9 BTC to address 3DEgB8cz63rNTcAYRatFSHhb1kUTwaoyRe."
bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78,March 2024 Milksad Sweep,
3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,Chen Zhi,
3FrM1He2ZDbsSKmYpEZQNGjFTLMgCZZkaf,Chen Zhi,
3B1u4PsuFzww1P8if5jYmitXxpMs2EMSqt,Chen Zhi,
34MFtk9iMxYcUPZWXHfiGfqz4o7X3kpJbV,Chen Zhi,
3DdFSGcXaP2rZ9CaL3tjnqRARvQ5K3VW4a,Chen Zhi,
39B6oSa58qNpFMGpuowtRHAYp3fM4ghXRq,Chen Zhi,
3NmHmQte2rP8pS54U3B8LPYQKkpG1pFF69,Chen Zhi,
3BA3PEF4BMoy9y3kdMRUdMhL8Gp24vikhF,Chen Zhi,
389JrNcn8trYgYi2EtHi4X7bTCqtVbep86,Chen Zhi,
339khCuymVi4FKbW9hCHkH3CQwdopXiTvA,Chen Zhi,
33uEsaGLcF9H46Dvzx1kMnuMCQ13ndkAjV,Chen Zhi,Swept Mar 20 2024 82647f347662a3576f97bdbb4cdaaf61aab21943388e578df34c6001a573b202 -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
3KabDvdetZXDHNm9HXowLc9SppiSXKn7UU,Chen Zhi,Swept Mar 20 2024 82647f347662a3576f97bdbb4cdaaf61aab21943388e578df34c6001a573b202 -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
38Md7BghVmV7XUUT1Vt9CvVcc5ssMD6ojt,Chen Zhi,Swept Mar 20 2024 82647f347662a3576f97bdbb4cdaaf61aab21943388e578df34c6001a573b202 -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
3GaB3nRWA1PLc3XQkkbpVtFwYYZEuMxD4i,Chen Zhi,Swept Mar 20 2024 82647f347662a3576f97bdbb4cdaaf61aab21943388e578df34c6001a573b202 -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
32i6n2vXhjvJg1vniURFy7A5VK6eG6oDgg,Chen Zhi,Swept Mar 20 2024 82647f347662a3576f97bdbb4cdaaf61aab21943388e578df34c6001a573b202 -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
3HuUiXmKN3beQSoM97kWjK1fesWWJvKvaZ,Chen Zhi,Swept Mar 20 2024 82647f347662a3576f97bdbb4cdaaf61aab21943388e578df34c6001a573b202 -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
3LjTXe31gepN8nW3AZyKpyD2QwbtmfjNwm,Chen Zhi,Swept Mar 23 2024 b16851f2e203b596fa4a582038136bb73ab4f8b1400b40663ba2a0176509f39c -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
3MHa8JJ3bu8j3x3iQHhqsrZvk1EjBQmC78,Chen Zhi,Swept Mar 23 2024 b16851f2e203b596fa4a582038136bb73ab4f8b1400b40663ba2a0176509f39c -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
3AWpzKtkHfWsiv9RGXKA3Z8951LefsUGXQ,Chen Zhi,Swept Mar 23 2024 b16851f2e203b596fa4a582038136bb73ab4f8b1400b40663ba2a0176509f39c -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
34KYo7VdVr5CJ7m4hYhH9RpwqXhbsTrw4T,Chen Zhi,Swept Mar 23 2024 b16851f2e203b596fa4a582038136bb73ab4f8b1400b40663ba2a0176509f39c -> bc1qeln8kcvehe6l8v6dvg3rj7nfwz5apcyera8k78
3J4sTPyD1g6KvNUSJxjwLs4iaPeDPqxUZr,Chen Zhi,Swept Oct 1 2023 633227f223b85f3d17feb732fa47df8d480f59edd95a5aa7ad7db5a21277509
3JJ8b7voMPSPChHazdHkrZMqxC7Cb4vNk2,Chen Zhi,Swept Oct 1 2023 633227f223b85f3d17feb732fa47df8d480f59edd95a5aa7ad7db5a21277509
3PWNGS2357TnjRX7FpewqR3e3qsWwpFrJH,Chen Zhi,Swept Oct 1 2023 633227f223b85f3d17feb732fa47df8d480f59edd95a5aa7ad7db5a21277509
34Jpa4Eu3ApoPVUKNTN2WeuXVVq1jzxgPi,Chen Zhi,Swept Oct 1 2023 633227f223b85f3d17feb732fa47df8d480f59edd95a5aa7ad7db5a21277509
338uPVW8drux5gSemDS4gFLSGrSfAiEvpX,Chen Zhi,Swept Oct 1 2023 633227f223b85f3d17feb732fa47df8d480f59edd95a5aa7ad7db5a21277509
bc1q2we5eqjj8je6lz9xwjattpc3pn4jejc5h0s70f,Chen Zhi Other,
bc1qw4fxztd5u3sl7vrcqwk2a8v5zh5dllvckx3tlt,Chen Zhi Other,
bc1qnujzvts45qka3cr2eqqw8ur3q6g6s0ze2wlk5m,Chen Zhi Other,
bc1qeth6n6ryxexvkx34wnx3nuynun4474h3j0gkhw,Chen Zhi Other,
3HRzRMNbcHR5PTfAzt5Lo7AHgT3oUhq9zG,from Chen (Dec 28 2020 9pm),Receives from 3GaB3nRWA1PLc3XQkkbpVtFwYYZEuMxD4i 3PWNGS2357TnjRX7FpewqR3e3qsWwpFrJH 3MHa8JJ3bu8j3x3iQHhqsrZvk1EjBQmC78 3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye
bc1qg87c30jyj5nrf3jl2puv2w9fyy9pfp554sxn9t,from Chen (Dec 28 2020 7-8pm),
bc1qhkya3avpxfm0pajdw0h89gaa08vyk924zj67v0,from Chen (Dec 28 2020 7-8pm),
bc1q9x82ww3mngsvpdmq30t6m4gmhksdwdaaprlpvr,from Chen (Dec 28 2020 7-8pm),
bc1q9gkp6stycd870sc9sv70ulj7esd7ynmgqfdaud,from Chen (Dec 28 2020 7-8pm),
bc1qhszrd0ef5we6mg3r7xgl05g8rx06xll8yrwmjh,from Chen (Dec 28 2020 7-8pm),
bc1qus577838367eytnted3maz4wx3s963l6w74rlw,from Chen (Dec 28 2020 7-8pm),
bc1q9la0rvcqkt66taucp4tpxu7kp3dm8gp6mg0e6s,from Chen (Dec 28 2020 7-8pm),
bc1qj9rskkhyw5mp7j7vkftnf2stvj2xuzur90ncg7,from Chen (Dec 28 2020 7-8pm),
bc1q76vd842er3gwmv7jrtztaqgfz4f23zr5u372n3,from Chen (Dec 28 2020 7-8pm),
bc1qhrpvjgpywws2annc7mr8ucj97k2zcdj2qhkr72,from Chen (Dec 28 2020 7-8pm),
bc1qc23yclkd96c8q5dxu8dr8pxzj9ct4dpndttyze,from Chen (Dec 28 2020 7-8pm),
bc1qmac4l4782kec3n7m7nvrh4n7hgmx9gwx6vy3xw,from Chen (Dec 28 2020 7-8pm),
bc1q997gswmtzwgl2eklkcc5vymwpp7a88lzfs6lp9,from Chen (Dec 28 2020 7-8pm),
bc1q3sxa6nckme7rk3r4mp2pu5n4hgeele9udzg2w9,from Chen (Dec 28 2020 7-8pm),
bc1qszvyhsmj2p3890dvf5yz2sdtpk3gfqu76pvr96,from Chen (Dec 28 2020 7-8pm),
bc1qcp3vdn2akafh6e0k3zac3jgylltm8pzyzz49lk,from Chen (Dec 28 2020 7-8pm),
bc1qjrj20jazmgqdskdt3ltkczyqjhy0ewhuf9e3gm,from Chen (Dec 28 2020 7-8pm),
bc1q7rkqfvkmnc5teeggktn6e7tc62hkjrrtvqky77,from Chen (Dec 28 2020 7-8pm),
bc1qgpcgeandcgyslz754kv78sfevpztwyhrpcjqd6,from Chen (Dec 28 2020 7-8pm),
bc1qkhs4tvp2eyere0ea8mwaqslfgpcxka5799hg84,from Chen (Dec 28 2020 7-8pm),
bc1q8qqwk9yr4xgh2yufqtr9dr263ttjn0x9thqwka,from Chen (Dec 28 2020 7-8pm),
bc1qgc6ctj0wht2ed4x6pg4v0v26rhd2u7taz9nng3,from Chen (Dec 28 2020 7-8pm),
bc1q5ner7ccn6kursa004fnc93x679ytrdyea32jvd,from Chen (Dec 28 2020 7-8pm),
bc1qfp3gevey3lu496pnrm9kn69xk5nrrn89ytcd2m,from Chen (Dec 28 2020 7-8pm),
bc1qwfl5awfta7p2w0mhtkn7upcv2u8m3pe8fslwdx,from Chen (Dec 28 2020 7-8pm),
bc1qphzj27cmyffkurk83578ycf0xzcg9lrxdlvr93,from Chen (Dec 28 2020 7-8pm),
bc1q53yyc3wkg8dc9crgdksa5y5nqks8eu6l9hxcne,from Chen (Dec 28 2020 7-8pm),
bc1qqzm7fjuqmq9wpg6s007yytru8vzh30rjwn4zxs,from Chen (Dec 28 2020 7-8pm),
bc1qhd0r5kh3u9mhac7de58qd2rdfx4kkv84kpx302,from Chen (Dec 28 2020 7-8pm),
bc1qrt4ladpwljqavlddrqf8egv5e8g7rq8xlz6qme,from Chen (Dec 28 2020 7-8pm),
bc1qh2dpdr0tgp5e0tr020trd2zqt5kfwpuqklq0xc,from Chen (Dec 28 2020 7-8pm),
bc1qfwnv3jllr4ta8vzqq42rr78c32euq3sn6grk24,from Chen (Dec 28 2020 7-8pm),
bc1qajh7jfy44sswutqlwj2tz9wcejpxrgflc8penw,from Chen (Dec 28 2020 7-8pm),
bc1qnlj9y6p2kq9fku7tgl4hfu8f6ma6pnplwka3c8,from Chen (Dec 28 2020 7-8pm),
bc1qf659wtrg2ge8222cr2egfkq8u8r5ld0h3qvze3,from Chen (Dec 28 2020 7-8pm),
bc1qv360g37p53wsuln7uyw9hv4x2kqh3qn3jnfs89,from Chen (Dec 28 2020 7-8pm),
bc1q343gc0p9kjyltfa30ze5nce4tdrtshwl9yd6lg,from Chen (Dec 28 2020 7-8pm),
bc1qfks7l8f56jjdsq76yzsm7aksqsrztx984qm0xa,from Chen (Dec 28 2020 7-8pm),
bc1q5s8m0ynzewyaa56dev0w87r45l7t0sergug7h6,from Chen (Dec 28 2020 7-8pm),
bc1qsjuqxr8uxy7agw942qqdlvxjcxjrfq5ku48ctu,from Chen (Dec 28 2020 7-8pm),
bc1qkpcme5sue9al4yyr5pd9vrxlcec0dka06qlx3f,from Chen (Dec 28 2020 7-8pm),
bc1qxex0k6w8zr6v7x0m2fc8p6c7kysdw935cz0ecc,from Chen (Dec 28 2020 7-8pm),
bc1qe2xzgtq6yza2rqq35qqhmm2eytkjud48c7c35j,from Chen (Dec 28 2020 7-8pm),
bc1qp48m8q9l58enrt8jnkypwwrlky6e244hdh8mye,from Chen (Dec 28 2020 7-8pm),
bc1qxedmuglevyrdn3swp3p28qdl4fxyz9vw0ur0lt,from Chen (Dec 28 2020 7-8pm),
bc1qw06u7nefk5du478n5a2weauaj7eldjwjm7j5ha,from Chen (Dec 28 2020 7-8pm),
bc1q78wmm8xnhveklsparpeq6drlg9wlq4lyahkqfp,from Chen (Dec 28 2020 7-8pm),
bc1qcvnrd9kd8rqputcewvzr7dh5wqn4kzwwcsvx7x,from Chen (Dec 28 2020 7-8pm),
bc1qr7ukz2m82gq7z7l8efwu0xjat2t60jlnhxv55r,from Chen (Dec 28 2020 7-8pm),
bc1q9erp3hfsf5ayg2rmmdq6a9rd2wwp6ktt407cwg,from Chen (Dec 28 2020 7-8pm),
bc1qfkdljt8e3hqqk43nz7wsl4usrylsp4rl5d62p4,from Chen (Dec 28 2020 7-8pm),
bc1qfcn08zfa6ku8m7dcprdnu4tmz9amef3uxg4xgt,from Chen (Dec 28 2020 7-8pm),
bc1q45slh6k66vc6jvvcugmyw3zmdqa6q4yr4nzl6x,from Chen (Dec 28 2020 7-8pm),
bc1qgpscw2dmpyjgldgm6q7gydyp7t5f87fcxvyask,from Chen (Dec 28 2020 7-8pm),
bc1q3839jv0jkcwq49kajrafw7r3pwj22qwqcppwtt,from Chen (Dec 28 2020 7-8pm),
bc1q73nnrec3r9rmjwsekrw3zlc9vn0rddc348kq7m,from Chen (Dec 28 2020 7-8pm),
bc1qxhkn652vt72zy9n2s3mkv2dk5y7ny7dmt02lr4,from Chen (Dec 28 2020 7-8pm),
bc1qpfy55mxsmd37v7l8xl0s7vseqkpr33089z9zn4,from Chen (Dec 28 2020 7-8pm),
bc1qlfstxwsjmu3fsfrlsfywnalvttf6f0aypkrw4x,from Chen (Dec 28 2020 7-8pm),
bc1qhnqxfw93ed53j0shy4u64luxq9cq57wha7ny4c,from Chen (Dec 28 2020 7-8pm),
bc1q5z9x0zmlktq57ayn4wrlztwgu2s39mpu8d90rp,from Chen (Dec 28 2020 7-8pm),
bc1q35s78yn5u7p89qjeqlags8uzzmuqgzl4gznpuf,from Chen (Dec 28 2020 7-8pm),
bc1q2fpjw0nz5z2jnrpv6vw7ep6txrkl7av03jzcxa,from Chen (Dec 28 2020 7-8pm),
bc1qkl9svz2q8wuarmezsnd6mcn9prp5vd6n95lcm4,from Chen (Dec 28 2020 7-8pm),
bc1qq9kmk972m263dwhcvf2hkh02an67geqhjse2qf,from Chen (Dec 28 2020 7-8pm),
bc1qdaktlju22rj54zt46pltp3784r45yg3wadzelk,from Chen (Dec 28 2020 7-8pm),
bc1q3a05qlvg5uks623jgxvls8dvuvweawqm6ea80e,from Chen (Dec 28 2020 7-8pm),
bc1qap469cwrutwhv8h8wp79adlzl4tcd7nhasauke,from Chen (Dec 28 2020 7-8pm),
bc1q4ty797kcmstwzfj34cy09mergewe7xgujd4x3c,from Chen (Dec 28 2020 7-8pm),
bc1qvcndn68hr5y5s0cmy8675f0vtgkcnemg9pn22p,from Chen (Dec 28 2020 7-8pm),
bc1qskvzd2m33exa5jt76ddleyfzd57qzvcrs69y3r,from Chen (Dec 28 2020 7-8pm),
bc1qyfefjs98640g5te86mhadqn926l3kfhqnvxzsg,from Chen (Dec 28 2020 7-8pm),
bc1qtpuvlw2uvnl7kx9grs0nzfljexa6ssvu33926c,from Chen (Dec 28 2020 7-8pm),
bc1qq9jpet8gkl6c7f84pq3k5um0uu3tdhkttsramc,from Chen (Dec 28 2020 7-8pm),
bc1q4naaq3xjr0hgtgjc8zgpff6crf5v6ycudr37x9,from Chen (Dec 28 2020 7-8pm),
bc1qup25ezpvyd7kc63w9wsn3k9r22hedfnluzwfuu,from Chen (Dec 28 2020 7-8pm),
bc1qznnkxpaksau2xe97f8h4ru5c3yd60dh2cqkxnm,from Chen (Dec 28 2020 7-8pm),
bc1qqexc688ndcunj06j7d00jwhkm2sle4nscf9clx,from Chen (Dec 28 2020 7-8pm),
bc1qawsefh7dqh9p0grajkz8fu5d3wfyptz3w9hg9f,from Chen (Dec 28 2020 7-8pm),
bc1qvy0ch50d5r8vqcgpwpzckjpwgtz5k7r9wewm79,from Chen (Dec 28 2020 7-8pm),
bc1q0y34shwhl0vwdzq36dup370z962j90y2gv6cp5,from Chen (Dec 28 2020 7-8pm),
bc1q4gqv8ef8pupj8pt880526vllh7qarrwgmufesy,from Chen (Dec 28 2020 7-8pm),
bc1q9w59z4ru0tfzs8qk25j9ps5mg7pwumsk876fdx,from Chen (Dec 28 2020 7-8pm),
bc1qpawx6q0a8yp7r3xha43n4vetf27jj9tegkn4cd,from Chen (Dec 28 2020 7-8pm),
bc1qn55z5xvfyvt00jawp4apmk2r5dq3hp7lpr7kkz,from Chen (Dec 28 2020 7-8pm),
bc1qd7xug49pmpx6jx4akauntmczxdp3lqxlh82mng,from Chen (Dec 28 2020 7-8pm),
bc1q4xqpd9xwh68twr46ssns4z2v936l9txjvs40lh,from Chen (Dec 28 2020 7-8pm),
bc1q3whklze8k8v9aqc5zm62pwmxch8p6g0etaamt2,from Chen (Dec 28 2020 7-8pm),
bc1qlxtd4r7csalgscc0hjl5l45ghc7vmy9zzfrtlp,from Chen (Dec 28 2020 7-8pm),
bc1q5anwa5taun7hfg6qkfm5t9gjahlap5hgugl60v,from Chen (Dec 28 2020 7-8pm),
bc1qyyjrxqx00vwn5v8dmds7ruhze7rnh6cs67r5uy,from Chen (Dec 28 2020 7-8pm),
bc1qg9wwfthkt6skamjtnf4p2rmhrt9qy3kxr3cdwm,from Chen (Dec 28 2020 7-8pm),
bc1qassnsgyekwv0pu7rhr0jxhn2lpvsg0z25ks47m,from Chen (Dec 28 2020 7-8pm),
bc1q586fuzzw0uum9nemy80lze9hhhcuq0sx7cm9mj,from Chen (Dec 28 2020 7-8pm),
bc1qr9vln89fs8vy687wk4rhmsl6vhsxwmnpa5zw38,from Chen (Dec 28 2020 7-8pm),
bc1q3u7zc3arzt7avptf8c2j4dx8n04w9q4wycwm44,from Chen (Dec 28 2020 7-8pm),
bc1qpez74wtep95p2qgcx6gjfy6psv88v598ttx63d,from Chen (Dec 28 2020 7-8pm),
bc1qukjz2ygat5cwu04ttv45hq3ttzxhux9z4rf7fs,from Chen (Dec 28 2020 7-8pm),
bc1qzzj4hy9k38emh0sdxftvr5zly86e3tvpxac2ja,from Chen (Dec 28 2020 7-8pm),
bc1q2l5wz2nf8dzh6nzeudp5y3n30yw4swmw2wz6tt,from Chen (Dec 28 2020 7-8pm),
bc1qw8sahtqe763t7rqs48t0vvkzxtq5wvpuqs7s0p,from Chen (Dec 28 2020 7-8pm),
bc1qk7dr5zxqjsl28qk3ejzmrx95jerxhw2grl5ta9,from Chen (Dec 28 2020 7-8pm),
bc1qt0mk38x766h4t4prws4687d7q58egjc5es5ymz,from Chen (Dec 28 2020 7-8pm),
bc1qkwrmk7zzsg038w9avxgul64pxrpmtwky94auu9,from Chen (Dec 28 2020 7-8pm),
bc1qp352t9xekvjmr4awm7hxlsk72w9lmph92cp6hn,from Chen (Dec 28 2020 7-8pm),
bc1q3w4jhuasx8ykx29vq2zgc23yzps9hrzknnnwfs,from Chen (Dec 28 2020 7-8pm),
bc1q7x4vtldpasjgn50wuf4mwgjsgql7rk3wkvcu4q,from Chen (Dec 28 2020 7-8pm),
bc1qpxyfvluxu9ql5jgjfahyrpadgpp2y7m5cfdgx0,from Chen (Dec 28 2020 7-8pm),
bc1qfs9ppwfysu5x2me2360rqk92p5qmh3f78jwvwd,from Chen (Dec 28 2020 7-8pm),
bc1qy844t3jlp6z8xcwexlcaw9ezh0rzr4sr06t640,from Chen (Dec 28 2020 7-8pm),
bc1qp6pp32dnnyhgeye0n0vk5verelcmaen0llgp4u,from Chen (Dec 28 2020 7-8pm),
bc1qcf9rl0w6zp5lzumgpq2thwsmmv2q5kt69nnp9w,from Chen (Dec 28 2020 7-8pm),
bc1qzt7rfkvupy6xpm32cauklyhcn9nt3nuy9nsmx2,from Chen (Dec 28 2020 7-8pm),
bc1qlcfze5r5wd2zgketeuy772yd9pj847cpekyx0v,from Chen (Dec 28 2020 7-8pm),
